汉字,假名(读音),词性,词义
晦ます，暗ます,くらます,他五,隐藏；欺骗
繰り上げる,くりあげる,他下一,提前
繰り返す,くりかえす,他五,反反复复
繰り下げる,くりさげる,他下一,延期
来る,くる,力変,来；来访；季节、时间到来；送到；引来；来源于；起因；变成某种状态
狂う,くるう,自五,心态失常；不正常、出故障；落空
苦しい,くるしい,形,痛苦；辛苦；艰难；困惑；勉强
苦しむ,くるしむ,自五,痛苦；烦恼；难于；费尽周折
包む,くるむ,他五,裹、包
くれぐれ,くれぐれ,副,恳切地、衷心地
暮れる,くれる,自下一,天晚；季节过去；想不出、不知如何
呉れる,くれる,他下一,别人给自己；别人帮助自己做某事
黒い,くろい,形,黑的；脸色黑；被弄脏；阴暗；心地肮脏；有犯罪嫌疑；不吉祥的
加える,くわえる,他下一,加算；增加；吸收为伙伴；给予
詳しい,くわしい,形,详细的；精通
食わせる,くわせる,他下一,喂、给别人吃；抚养；欺骗、施计；给予
企てる,くわだてる,他下一,计划、试图、打算
加わる,くわわる,自五,增加；增多；加入
訓読み,くんよみ,名,训读
汚す,けがす,他五,弄脏、玷污
汚れる,けがれる,自下一,变脏；污染；肮脏
消す,けす,他五,灭火；关灯、关煤气等；删除；包盖、吸收；消失；杀死
削る,けずる,他五,刀削；削减
けたたましい,けたたましい,形,尖锐的、嘈杂的
けち,けち,名，形動,小气；粗制滥造的；不值一提的
決して,けっして,副,决不
決する,けっする,サ変,决定
蹴っ飛ばす,けっとばす,他五,踢出；拒绝
貶す,けなす,他五,诽谤、贬人
煙い,けむい,形,（烟）呛人
げらげら,げらげら,副,哈哈大笑状
蹴る,ける,他五,用脚踢；不满地从座位上站起来；拒绝要求
けれども,けれども,接続，終助,表示转折关系；没有特别意义、仅仅表示前后话题的连接；作为终助词、用于表示谦逊的心情
険しい,けわしい,形,险峻的；可怕的、险恶的；有危险的、艰难的
濃い,こい,形,颜色深；浓度、密度高；味道浓；关系深
恋しい,こいしい,形,怀念、爱慕
請う,こう,他五,请求、希望
講じる,こうじる,他下一,讲授；采取
被る,こうむる,他五,遭受损害或屈辱；得到恩惠；承蒙
越える，超える,こえる,自下一,超过；超越；穿越
肥える,こえる,自下一,肥胖；肥沃；有判断能力；要求高
凍る,こおる,自五,结冰
焦がす,こがす,他五,烧焦；焦急
漕ぐ,こぐ,他五,划船；踩踏船
焦げる,こげる,自下一,烧焦
心当たり,こころあたり,名,估计、猜想
心掛け,こころがけ,名,留意、留心
志す,こころざす,他五,以……为目标、决心
試みる,こころみる,他上一,尝试、企图
心持ち,こころもち,名，副,心情、心境；略微有点
心行く,こころゆく,自五,尽情、尽兴
快い,こころよい,形,舒服、高兴；病情见好
こじつける,こじつける,他下一,牵强附会、歪曲
拵える,こしらえる,他下一,制作；准备、筹措；装扮；作假；拥有
拗れる,こじれる,自下一,别扭、乖僻；复杂、（病）久治不愈
越す,こす,他五,穿过、通过；度过时光；越过高峰；经过；追赶；搬家；来、去的敬语
擦る,こする,他五,擦
挙って,こぞって,副,全、都
答える,こたえる,他下一,回答；解答
拘る,こだわる,自五,讲究、在乎、固执
ご馳走,ごちそう,名，サ変,款待；佳肴
小遣い,こづかい,名,零花钱
ごっこ,ごっこ,造語,儿童玩的游戏
こつこつ,こつこつ,副,勤奋、刻苦
悉く,ことごとく,名，副,一切、全都
如し,ごとし,助動,如同、像
言付け,ことづけ,名,口信、托付
異なる,ことなる,自五,不同；特别
殊に,ことに,副,特别地
断る,ことわる,他五,谢绝、拒绝；预先通知；道歉、解释
こなす,こなす,他五,捣碎、压碎；消化；处理好、做好
こなれる,こなれる,自下一,消化；熟练；通晓世故人情
捏ねる,こねる,他下一,捏；强词夺理
この,この,連体,这、这个；这件（事）
この頃,このごろ,名,最近
好もしい,このましい,形,受欢迎的；令人满意的
好む,こにむ,他五,爱好、喜欢
拒む,こばむ,他五,拒绝、不承认；组织
ご飯,ごはん,名,饭
媚びる,こびる,自上一,献媚、讨好
ご無沙汰,ごぶさた,名，サ変,疏于问候、久违
零す,こぼす,他五,洒、掉（水、饭粒、眼泪等）；抱怨、发牢骚
零れる,こぼれる,自下一,漏、落、掉；溢出；露出
細かい,こまかい,形,细微；严密的、详细的；会打算、小气
誤魔化す,ごまかす,他五,骗人；撒谎；敷衍了事、蒙混过关；骗取
困る,こまる,自五,处于困境、倒霉；不知所措
ごみ,ごみ,名,垃圾
込み上げる,こみあげる,自下一,涌现、涌上来；想吐
込む,こむ,自五,拥挤；复杂、精雕细刻
込める,こめる,他下一,填装；包含；全力以赴、专心致志
籠(も)る,こもる,自五,隐居、隐藏；闭门不出；包含；烟等弥漫于某场所；声音不清楚
肥やす,こやす,他五,施肥；发不义之财；增强判断力等
堪える,こらえる,他下一,忍耐、憋住
凝らす,こらす,他五,使凝固、使僵硬；使集中
懲りる,こりる,自上一,接受了……的教训、吃了苦头再不想干
凝る,こる,自五,肌肉变硬；热衷于；讲究、精心制作
此れ，是,これ,代，感,此、这；现在；这人（用于家人或下属）；这儿；喂
転がす,ころがす,他五,滚动；推倒；放置
転がる,ころがる,自五,滚动；倒下；横躺；随意搁置着
ごろごろ,ごろごろ,副，サ変,汽车、地震等的声音；滚动的样子；随处可见；混入异物、沙子等；懒洋洋
殺す,ころす,他五,杀害；压抑；埋没
転ぶ,ころぶ,自五,跌倒；滚转
怖い,こわい,形,恐惧、恐怖、可怕、吓人
こわごわ,こわごわ,副，サ変,提心吊胆、心惊胆战
壊す,こわす,他五,破坏、损坏；损害、损伤；破坏、砸锅
強張る,こわばる,自五,生硬、变硬
壊れる,こわれる,自下一,乱七八糟、支离破碎；失败、流产；出故障
際して,さいして,連語,适值……之际
苛む,さいなむ,他五,虐待、责备
幸い,さいわい,名，形動，サ変,幸福、荣幸；核实、方便
遮る,さえぎる,他五,遮挡；阻挡
囀る,さえずる,自五,鸣叫；讲个不停
冴える,さえる,自下一,（光、色、音）清晰、明亮；非常冷；引人注目、令人赞叹；反应快、心情爽快
栄える,さかえる,自下一,繁荣
逆さ,さかさ,名,相反、颠倒
探す，捜す,さがす,他五,追踪；物色；寻找
"杯,盃",さかずき,名,杯子
遡る,さかのぼる,自五,逆水行舟；回溯、追溯
逆らう,さからう,自五,逆行；反抗
盛り,さかり,名,最盛时期；壮年、精力充沛的时期
下がる,さがる,自五,下降；向后移、向后退；推移、进展；（阶段、程度、数值等）变低
咲く,さく,自五,开花；说话投机
裂く,さく,自五,撕裂；分散、拆开；腾出时间
探る,さぐる,他五,摸、找；调查；探访风景等
蔑む,さげすむ,他五,蔑视
叫ぶ,さけぶ,自五,大声叫喊；主张
裂ける,さける,自下一,裂开
避ける,さける,他下一,避免、逃避；逃避责任；回避、避开；忌讳
下げる,さげる,他下一,降低；下垂、下挂；收拾、打烊；往后退；取钱；降低（阶段、程度、数值等）
支える,ささえる,他下一,支撑；抵挡、抵御；担负、维持
捧げる,ささげる,他下一,捧起；献给；奉献
細やか,ささやか,形動,细小、细微；一点点；简陋
囁く,ささやく,自他五,小声说话；说悄悄话；传闻、谣传
差し上げる,さしあげる,他下一,举起、抬起；（敬）给
差し当たり,さしあたり,副,目前、眼下、暂且
差し込む,さしこむ,自他五,插入；光线照射；（胸口、腹部）剧疼
差し出す,さしだす,他五,拿出、伸出；提交；寄信
差し支える,さしつかえる,自下一,影响、不利于；带来困难、麻烦
差し控える,さしひかえる,自他下一,控制、节制；谢绝；在旁等候
刺す,さす,他五,刺、扎；虫子叮咬
指す,さす,他五,指给人看；叫名字、点名；朝着；以……为目标；下象棋
差す,さす,自他五,倒水；添加；擦、涂；举到头上；插、夹带；撑（船）；劝酒、敬酒；呈现出；涨潮
挿す,さす,他五,插、夹带；插花；移接花木
さすが,さすが,副,到底是、不愧是；但是、不过；就连……也
授ける,さずける,他下一,授予、传授
摩る,さする,他五,摩、摩擦
誘う,さそう,他五,邀请；相约；加快、催促；诱惑
定まる,さだまる,自五,决定；稳定、安定；持续、持久；沉静、平稳
定める,さだめる,他下一,决定目标等；制定、规定；使……安定、稳定；镇压、镇抚
察する,さっする,サ変,推测；体谅；想象
さっぱり,さっぱり,副,素雅的；爽快的；明朗的；清淡的；彻底；一向、完全、一点都；完全不行
聡い,さとい,形,聪明的；敏锐的、敏感的
悟る,さとる,自他五,醒悟、觉悟；感觉、认知
宛ら,さながら,副,宛如、好像
裁く,さばく,他五,审判、判决
捌ける,さばける,自下一,畅销、卖光；开通、通情达理
寂しい,さびしい,形,寂寞、悲哀；寂静；令人不满的、令人遗憾的
錆びる,さびる,自下一,生锈
冷ます,さます,他五,弄凉、冷却；降低、减低（热情、兴趣）
覚ます,さます,他五,睡醒；使……醒悟、提醒；酒醒
妨げる,さまたげる,他下一,妨碍、阻止
彷徨う,さまよう,自五,徘徊；流浪
寒い,さむい,形,寒冷；胆怯、心虚；简陋的
冷める,さめる,自下一,变冷、变凉；（感情、兴趣等）减退
覚める,さめる,自下一,酒醒；清醒、醒悟；睡醒
褪める,さめる,自下一,褪色、退色
さよなら,さよなら,感,再见
晒す,さらす,他五,晒、晾；漂白；置身险境；暴露、公之于众
更に,さらに,副,进一步；更加；反复、再三；（下接否定形式）一点也
去る,さる,自他五,离去；时间流逝；死去；消失；相隔、相距；过去的；除去、消除；辞职；远离、疏远
然る,さる,連体,某；那样、那种
騒がしい,さわがしい,形,吵闹；不稳定、不安定
騒ぐ,さわぐ,自五,吵闹；慌张；激动；起哄、闹事
ざわめく,ざわめく,自五,嘈杂、吵闹；沙沙作响
爽やか,さわやか,形動,爽快、清爽；（口齿等）清楚、爽利
触る,さわる,自五,轻轻地接触、触摸
障る,さわる,自五,妨碍、有害
さん,さん,接尾,用在人名、职务后表示尊敬
仕上げる,しあげる,他下一,结束、完成
幸せ,しあわせ,形動,幸福；幸运
強いる,しいる,他上一,强迫、迫使
仕入れる,しいれる,他下一,进货；学到、获得
仕打ち,しうち,名,（用于坏的方面）对待、态度
塩辛い,しおからい,形,咸、盐味太重
萎れる,しおれる,自下一,（植物）枯萎、蔫；气馁、泄气
仕掛ける,しかける,他下一,着手；设置、安放；挑衅、引起
然し，併し,しかし,接続,但是
しかも,しかも,接続,而且；即使……也
叱る,しかる,他五,训斥、告诫
頻りに,しきりに,副,屡次、多次
仕切る,しきる,他五,隔开；结帐、清账
敷く,しく,他五,铺被子等；撒开；敷设；摆上；实施
しくじる,しくじる,他五,搞坏、失败；被解雇
仕組む,しくむ,他五,（情节等的）设计；企图
茂る,しげる,自五,繁茂
仕込む,しこむ,他五,教育、传授；采购、进货
静か,しずか,形動,安静；平静、安稳；宁静
静まる,しずまる,自五,变安静；宁静
鎮まる,しずまる,自五,气势变弱；（疼痛等）有所缓和
沈む,しずむ,自五,沉没；落山；变低；变得阴郁、忧郁；陷入、沦落
沈める,しずめる,他下一,使……下沉；使……陷入不幸状态
静める,しずめる,他下一,使……安静、宁静；平息；调和
鎮める,しずめる,他下一,减少、缓和痛苦等；镇压
辞する,じする,サ変,辞退、辞职；推辞、拒绝
慕う,したう,他五,怀念；爱慕；敬慕；追随
下請け,したうけ,名，サ変,承包（人）
従う,したがう,自五,服从；跟随；沿着；随着……
従って,したがって,接続,由于、由此
親しい,したしい,形,亲密、关系好；熟悉
親しむ,したしむ,自五,亲近、认识；习惯
強か,したたか,副，形動,强烈；很、非常；难对付的
滴る,したたる,自五,滴落
仕立てる,したてる,他下一,做衣服；预备好；培养；把……当成
しっかり,しっかり,副，サ変,牢固地；结实；值得信赖的；清醒、不糊涂；认真、扎实；确实、的确；很多、足够
仕付ける,しつける,他下一,管教、教育；习惯、惯用
しつこい,しつこい,形,（色、香、味等）浓艳、腻人；纠缠不休、爱死抠
じっと,じっと,副，サ変,一动不动、安静地；专心致志地；耐心地
しっとり,しっとり,副，サ変,湿润；安详、安静
実に,じつに,副,真的；实在；很、非常
実は,じつは,副,说实话、说真的
設える,しつらえる,他下一,陈设、装饰
撓う,しなう,自五,弯曲、曲折
死ぬ,しぬ,自五,死亡；失去生气；闲置着、不起作用
凌ぐ,しのぐ,他五,忍耐；躲避；克服困难；凌驾、胜过
偲ぶ,しのぶ,他五,追忆
暫く,しばらく,副,一会儿；暂时、目前；一段时间
縛る,しばる,他五,捆绑；拘束
痺れる,しびれる,自下一,麻痹、发麻；陶醉
渋い,しぶい,形,（味道）苦涩；（表情等）苦涩；古朴的、高雅的；小气的
萎む,しぼむ,自五,（气势）衰弱、萎缩
凋む,しぼむ,自五,凋谢
絞る，搾る,しぼる,他五,挤、榨；扎起来；缩小；把声音调小；缩小范围；绞尽脑汁；严厉责备、批评
仕舞う,しまう,自他五,收拾、整理；保存；关门、倒闭
了う,しまう,補助,表示完了；表示不希望出现的结果
閉まる,しまる,自五,关门
締まる,しまる,自五,不宽松、紧
染み込む,しみこむ,自五,渗、漏；刻骨铭心；想法、习惯；根深蒂固
染みる,しみる,自上一,渗透；刺痛；感受深；受影响、染上
じみる,じみる,造語,染上、沾上；似乎、仿佛
締めきり,しめきり,名,最终期限
じめじめ,じめじめ,副，サ変,湿润；忧郁
示す,しめす,他五,出示；表达心情等；指点；钟表等显示刻度
閉める,しめる,他下一,关闭；倒闭
締める，絞める,しめる,他下一,系；掐、勒；节约
占める,しめる,他下一,占有；取得、获得
湿る,しめる,自五,湿；气氛阴郁
蹲む,しゃがむ,自五,蹲下
喋る,しゃべる,他五,聊天、唠叨
洒落る,しゃれる,自下一,潇洒；说风趣话
熟す,じゅくす,自五,果实、葡萄酒等成熟；时机成熟；娴熟、得心应手
準じる,じゅんじる,自上一,按照；相对应
生じる,しょうじる,自上一,产生；发生
乗じる,じょうじる,自上一,乘机、乘势；算乘法
しょげる,しょげる,自下一,泄气、气馁、消沉
徐々に,じょじょに,副,慢慢地、一点点地
処する,しょする,サ変,处于；处刑；处理
しょっちゅう,しょっちゅう,副,经常、总是
しょっぱい,しょっぱい,形,咸的；小气的、吝啬的；为难
白々しい,しらじらしい,形,显而易见地、明显地；佯装不知
焦らす,じらす,他五,使……焦急、着急
知らせる,しらせる,他下一,通知、告诉；通报、预报
調べる,しらべる,他下一,调查、研究；查阅（辞书等）；搜索、检查；审讯
じりじり,じりじり,副，サ変,铃声等；油炸的吱吱音；一步一步地移动；（太阳光）灼热；坐立不安
退く,しりぞく,自五,后退；回避；隐退、辞职；让步
退ける,しりぞける,他下一,避开；赶跑；反驳、拒绝；打倒、使……下台
知る,しる,他五,知道；注意到、醒悟；分辨、区分；理解内容；感到；预见、预知；体验；相识；相关、介入、牵涉
記す,しるす,他五,写下；记述；做记号、标记；记住
知れる,しれる,自下一,被知道；判明、明白
白い,しろい,形,白
しんきん,しんきん,名，サ変,亲近、认识；习惯
信じる,しんじる,他上一,信仰；相信；信赖
しんみり,しんみり,副，サ変,深刻地；沉思；肃静
吸い込む,すいこむ,他五,吸收
吸い付く,すいつく,自五,紧贴、紧咬
吸い取る,すいとる,他五,吸取、吸吮；榨取
吸う,すう,他五,呼吸；吸（烟）；吸收
図図しい,ずうずうしい,形,厚颜无耻的
据え付ける,すえつける,他下一,安装、设置
据える,すえる,他下一,摆放；稳定下来；安置；让……坐下
透かす,すかす,他五,留下缝隙；冲散、减少；透视
清清しい,すがすがしい,形,空气清爽；心情爽快
縋る,すがる,自五,扶、撑、缠住；依赖、依靠
好き,すき,形動,喜爱的；任意、随意
透き,すき,名,缝隙；空隙、余地；疏忽、空子
過ぎ去る,すぎさる,自五,离去；光阴流逝
透き通る,すきとおる,自五,透明；清脆
過ぎる,すぎる,自上一,通过、穿过；超过；经过、经历；结束、过去；过期；过度、过分；胜于
空く,すく,自五,空；闲下来、手空出来
透く,すく,自五,透明；清脆
直ぐ,すぐ,副,马上；不久；（距离）很近；容易、轻易
掬う,すくう,他五,掬起；突然向上拉
救う,すくう,他五,救助；挽救；弥补
少ない,すくない,形,少
ずくめ,ずくめ,接尾,表示颜色一致、完全的意思
優れる,すぐれる,自下一,出色、优秀、卓越
凄い,すごい,形,可怕、吓人；非常、特别；表示惊讶、惊叹的心情
少し,すこし,副,少量、少数；一点点；稍微；一会儿
過ごす,すごす,他五,度过；过分、过度
濯ぐ,すすぐ,他五,洗涤
漱ぐ,すすぐ,他五,漱口
雪ぐ,すすぐ,他五,雪耻
涼しい,すずしい,形,凉快；清爽、爽快
進む,すすむ,自五,前进；进展；进入；进步；（病情）恶化；愿意、积极；旺盛；钟表快
進める,すすめる,他下一,向前进；进展；晋升；增加（食欲）；把时间调快；提高程度
勧める,すすめる,他下一,建议；劝、劝诱
薦める,すすめる,他下一,推荐、推举
廃れる,すたれる,自下一,过时、不流行；衰弱、衰落
すっかり,すっかり,副,全部、完全；非常
すっきり,すっきり,副,心情爽快；整洁、清爽；明了
ずっと,ずっと,副,时间、距离相隔阂；一直、不停地；笔直；……得多
酸っぱい,すっぱい,形,酸
すっぽり,すっぽり,副,全盘、整个；刚好
既に,すでに,副,已经、业已
捨てる,すてる,他下一,扔掉；放弃；抛弃、遗弃
即ち,すなわち,接続,即、也就是说
拗ねる,すねる,自下一,执拗、闹别扭
素早い,すばやい,形,行动快、反应迅速
素晴らしい,すばらしい,形,出色；非常、特别
全て,すべて,副,全部
滑る,すべる,自五,下滑；滑溜；打滑；考试落第；地位下降；说溜嘴
窄む,すぼむ,自五,变细、变窄；萎缩
住まう,すまう,自五,居住
済ます,すます,他五,结束；偿还；对付、将就；解决
澄ます,すます,他五,澄清；装模作样、满不在乎；集中注意力
速やか,すみやか,形動,快速、迅速
住む,すむ,自五,居住
済む,すむ,自五,结束；足够、可以；解决
澄む,すむ,自五,清澈；天空无云；声音清亮；没有邪念
する,する,サ変,做、干；表示人的感觉；表示某种状态；处于某种状态；值（多少钱）、要；戴、佩
擦る，磨る，擂る,する,他五,擦；用光
刷る,する,他五,印刷
掏る,する,他五,扒窃
狡い,ずるい,形,狡猾、滑头、奸诈
鋭い,するどい,形,锋利的；尖锐的；敏捷的
すれ違う,すれちがう,自五,走岔开、走两岔；一出一进、一来一去；不同、不相符
摩れる，擦れる,すれる,自下一,摩擦；磨破皮；世故、滑头
ずれる,ずれる,自下一,移动、错位；背离、偏离
座る，坐る,すわる,自五,坐；就任
すんなり,すんなり,副，サ変,苗条；痛快、顺利
制する,せいする,サ変,制止、抑制；控制
背負う,せおう,他五,肩、肩负
せかせか,せかせか,副，サ変,急忙、慌慌张张
急く,せく,自五,着急、急；急促
せっかち,せっかち,形動,急躁、性急
接する,せっする,サ変,接壤；交汇；接近；接触；应对、接待
切ない,せつない,形,苦恼、难过、痛苦
狭い,せまい,形,空间狭小、幅度狭窄；（看法、观点）贫乏
迫る,せまる,自五,距离迫近；时间临近、逼近；急迫、急促；强迫、迫使
せめて,せめて,副,至少、哪怕是……也好
攻める,せめる,他下一,攻击、进攻、攻打
責める,せめる,他下一,非难、指责；严厉地要求
煎じる,せんじる,他下一,煎、熬
添う,そう,自五,陪伴；结为夫妇；吻合、能实现
沿う,そう,自五,沿着；遵照、按照
添える,そえる,他下一,添加、补充；附加、附上
属する,ぞくする,サ変,属于、隶属于；所属
そこで,そこで,接続,于是、因此；那么
損なう,そこなう,他五,伤害、损害；有损于；错过、漏掉；险些
損ねる,そこねる,他下一,伤害、损害
そして,そして,接続,然后、于是
謗る，誹る,そしる,他五,诽谤、说人坏话
注ぐ,そそぐ,自他五,流入、汇入；落下、降下；浇、洒；灌、注入；灌溉；集中
唆す,そそのかす,他五,挑唆、挑拨、教唆
そそる,そそる,他五,激起、引起
育つ,そだつ,自五,成长、长大、发育；进步、长进
育てる,そだてる,他五,使……成长；促进发育、培养
そちら,そちら,代,那边；你；那个；那一位
素っ気無い,そっけない,形,冷淡、冷漠
そっと,そっと,副,静悄悄地；小心翼翼地；偷偷地；不惊动、不管
備える,そなえる,他下一,准备；备置、备有；具备、具有
備わる,そなわる,自五,备置、备有；具备
其の,その,連体,那、哪个；那时、那件事
そのまま,そのまま,副,原原本本、原封不动的；就那样地；一模一样
聳える,そびえる,自下一,高耸、耸立
染まる,そまる,自五,染上；感染、沾染
背く,そむく,自五,违背、不遵从；违反；辜负
染める,そめる,他下一,染色；映成；着手；留下印象
そよそよ,そよそよ,副，サ変,（风）微微地吹
逸らす,そらす,他五,转移、移向；错过、丢掉；岔开、分散
剃る,そる,他五,剃头、刮胡须
反る,そる,自五,翘起来、反翘；身体向后仰
それ,それ,代,那个；那件事；那时
それだけ,それだけ,副,那些、那么多；唯独那个；只有那些、只限于那些
それで,それで,接続,那么；因此；后来
逸れる,それる,自下一,偏离（目标、方向、话题）
揃う,そろう,自五,汇集、聚集；齐全、成套；整齐、一致
揃える,そろえる,他下一,使汇集、使聚集；使齐备、凑齐；摆整齐；使……一致、整齐
そろそろ,そろそろ,副,慢慢地、静悄悄地；渐渐地、一点点地；不久
ぞんざい,ぞんざい,形動,粗鲁、草率、不礼貌
損じる,そんじる,自上一,损失、损伤
存じる,ぞんじる,自，他上一,“思う、知る”的谦逊语（表示知道；想、认为等意思）
大した,たいした,連体,了不起；（下接否定）不算什么、不要紧
対する,たいする,サ変,相对、面对；对于；对抗；对照、与……相比
台無し,だいなし,名，形動,告吹、弄坏了
平ら,たいら,形動,平、平坦
絶える,たえる,自下一,结束、中止、停止；消失、灭亡
耐える,たえる,自下一,忍耐、忍受；承受、经得住；值得、堪
倒す,たおす,他五,打倒、推倒；打败；打倒、推翻
倒れる,たおれる,自下一,倒塌；病倒、死；倒台；倒闭、破产
高い,たかい,形,高；在上面、在上空；声音的频率高；工资、费用、价格高；地位高；评价高、声誉高；仪表的刻度高
互いに,たがいに,副,相互、双方
高ぶる,たかぶる,自五,兴奋、紧张；骄傲、自满
高まる,たかまる,自五,变高、提高、高涨；增大、扩大
高める,たかめる,他下一,提高、增高；增加、强化
耕す,たがやす,他五,耕（地）
炊く,たく,他五,煮饭
焚く,たく,他五,烧；熏香
抱く,だく,他五,抱；心怀
逞しい,たくましい,形,体格健壮；意志坚定的
巧み,たくみ,形動,巧妙、精巧
企む,たくらむ,他五,打算、企图；预谋
蓄える,たくわえる,他下一,储备、储存；留（胡须、头发）
長ける,たける,自下一,擅长
確か,たしか,副，形動,确实；可靠的；正常的；大概、或许
確める,たしかめる,他下一,确认、核实
出し抜く,だしぬく,他五,乘机、抢先下手
出し抜け,だしぬけ,形動,出乎意料、突然
足す,たす,他五,加上、合计；补充、添足
出す,だす,他五,拿出、取出、送；显现、表现；发出、产生；开始干……
助かる,たすかる,自五,被救、脱险；省钱、省事；有帮助
助ける,たすける,他下一,救助；帮助；促进
尋ねる,たずねる,他下一,寻找、寻求；询问、打听
訪ねる,たずねる,他下一,访问、拜访
ただ,ただ,名,普通的、一般的；不在乎、不计较；免费
ただ,ただ,副，接続,唯、只；仅；但是
湛える,たたえる,他下一,装满；洋溢着、呈现出
戦う，闘う,たたかう,自五,打仗、战斗；竞争
叩く,たたく,他五,拍、敲、擂；拍松软；非难、攻击；试探、探问；杀价
正しい,ただしい,形,正确的、对的；正当、正统；端正；正式的
正す,ただす,他五,订正、修正；修改；使……端正；弄清、辨明
佇まい,たたずまい,名,形态、景致；竖立的姿态
佇む,たたずむ,自五,伫立、站立
畳む,たたむ,他五,折叠；关闭、收拾；藏在心里；杀、干掉
漂う,ただよう,自五,漂流、飘浮；飘香；洋溢、充满
立ち会う,たちあう,自五,到场、在场、会同
立ち上がる,たちあがる,自五,起立；开始、着手；奋起
立ち止る,たちどまる,自五,站住、停步、止步
忽ち,たちまち,副,立刻、马上、一瞬间；突然、忽然
立ち回る,たちまわる,自五,行动、钻营；中途落脚、顺路到
立つ,たつ,自五,竖立；站起来；刺、扎；冒起、升起；门关着；决定、定下；开设；成立；保持、保住；被置于某种立场、状态；传开、散开；离开、出发
絶つ,たつ,他五,断绝；停止、中断；结束
断つ,たつ,他五,剪断、切断；戒、忌；遮断、挡住
建つ,たつ,自五,建起（建筑物）
達する,たっする,サ変,到达、抵达；达到；精通；实现
立て直す,たてなおす,他五,重新竖起；重新调整
建て直す,たてなおす,他五,改建、翻盖；重组、重建
立てる，建てる,たてる,他下一,建造；竖立起来；刺、扎；扬起波浪、使冒烟；关闭；设立；决定；让人当；尊敬、给面子；传播、散步；弄出声响
例えば,たとえば,副,例如、比方说
例える，喩える,たとえる,他下一,比喻；举例
たどたどしい,たどたどしい,形,不熟练、没把握
辿る,たどる,他五,沿着前进、边走边找；追寻、探索；寻访
楽しい,たのしい,形,快乐、愉快
楽しむ,たのしむ,自他五,享受、欣赏；期待、盼望
頼む,たのむ,他五,享受、欣赏；期待、盼望
だぶだぶ,だぶだぶ,副，サ変,（衣服等）过于肥大；（人）肥胖；（液体）过多
食べる,たべる,他下一,吃；生活
騙す,だます,他五,欺骗；使平静、使平息
たまに,たまに,副,偶尔
溜まる,たまる,自五,聚集、汇集；积压、停滞
貯まる,たまる,自五,积攒、积存
堪る,たまる,自五,（后接否定或反语）忍受、受得了
黙る,だまる,自五,沉默、不吱声；不打招呼；不反驳
賜る,たまわる,他五,赏赐、赐予
試す,ためす,他五,试验、尝试、考验
躊躇う,ためらう,自五,踌躇不前、犹豫、迟疑
溜める,ためる,他下一,积蓄、积攒、收集；停滞、累积
保つ,たもつ,他五,保；维持；保持
便り,たより,名,消息、书信
頼る,たよる,他五,投靠；依赖，依靠
だらけ,だらけ,接尾,满是、净是、都是
だらしない,だらしない,形,散漫、马马虎虎；没出息、不争气；不检点、放荡
垂らす,たらす,他五,垂下、披下；流、淌
足りる,たりる,自上一,足够；值得
怠い,だるい,形,倦怠、浑身无力
弛む,たるむ,自五,放松、松开；松懈、松弛
垂れる,たれる,自他下一,悬垂、吊下；垂下；流、淌；施舍
他愛無い,たわいない,形,无聊、不足道；一下子就……、容易；无邪的、天真的
戯れる,たわむれる,自下一,玩弄、玩耍；开玩笑；戏弄、调戏
単に,たんい,副,仅仅、只、单
小さい,ちいさい,形,（体积、面积、身长等）小；（数量、程度）微少、小、低；（年龄）幼小；琐碎、细小；度良小
小さな,ちいさな,連体,小、微小
近い,ちかい,形,近、靠近；最近、近日；亲近；亲密；近似于
誓う,ちかう,他五,发誓、宣誓
違う,ちがう,自五,不同、不符合；错误；不正常
近付く,ちかづく,自五,挨近、靠近；临近；亲近；近似、相似
縮まる,ちぢまる,自五,缩小、收缩
縮む,ちぢむ,自五,变短、变小；起皱纹；萎缩
縮める,ちぢめる,他下一,缩小、缩短；裁短、弄小；蜷曲、缩回
血の気,ちのけ,名,血色；血气
ちょうど,ちょうど,副,正好、恰好；恰巧、碰巧；简直
ちょっと,ちょっと,副,一会儿、一下；顺便；相当、颇为；喂；一时（难以）、（不大）容易
散らす,ちらす,他五,撒散、吹散；驱散、赶散；分散；消肿
ちらり,ちらり,副,一闪、一晃；稍微、略微
散る,ちる,自五,凋谢、落；离散、分散；消散；渗；消肿；涣散、不专心
ちんぷんかんぷん,ちんぷんかんぷん,名,莫名其妙、没法理解的（话、事）
つい,つい,副,一不小心、终于；刚刚
就いて,ついて,接,关于、就
序に,ついでに,副,顺便；就便
遂に,ついに,副,最后、结局、终于
費やす,ついやす,他五,耗费、花费；浪费、白费
通じる,つうじる,自他上一,通往、通向；通（电）；领会、理解、沟通；精通、熟悉；行得通；通用；男女私通；包括所有的；以……为媒介
使う,つかう,他五,使用、利用工具；雇佣；使用语言；使用手段；做某事
使える,つかえる,自下一,可以使用、能够适用；有效；能干的；能派上用场的
仕える,つかえる,自下一,侍奉、侍候、服侍
支える,つかえる,自下一,堵、赛；发生障碍；积压、积存；有人使用、没空着
司る，掌る,つかさどる,他五,掌管、控制
尽かす,つかす,他五,用尽、用完
束の間,つかのま,名,一瞬间、转眼间
捕まえる,つかまえる,他下一,逮捕；留住；结成一体
捕まる,つかまる,自五,被逮捕；紧紧抓住；找到、叫到（出租车）
掴む,つかむ,他五,拽住、揪住；抓住、把握住
